TopLeft,TopMid,TopRight,MidLeft,MidMid,MidRight,BotLeft,BotMid,BotRight,StateID,Action
0,0,0,0,2,0,1,0,2,628,0
0,0,0,0,2,0,1,0,2,629,1
0,0,0,0,2,0,1,0,2,630,2
0,0,0,0,2,0,1,0,2,631,3
0,0,0,0,2,0,1,0,2,632,5
0,0,0,0,2,0,1,0,2,633,7
0,0,0,0,2,0,1,1,0,634,0
0,0,0,0,2,0,1,1,0,635,1
0,0,0,0,2,0,1,1,0,636,2
0,0,0,0,2,0,1,1,0,637,3
0,0,0,0,2,0,1,1,0,638,5
0,0,0,0,2,0,1,1,0,639,8
0,0,0,0,2,0,1,1,2,640,0
0,0,0,0,2,0,1,1,2,641,1
0,0,0,0,2,0,1,1,2,642,2
0,0,0,0,2,0,1,1,2,643,3
0,0,0,0,2,0,1,1,2,644,5
0,0,0,0,2,0,1,2,0,645,0
0,0,0,0,2,0,1,2,0,646,1
0,0,0,0,2,0,1,2,0,647,2
0,0,0,0,2,0,1,2,0,648,3
0,0,0,0,2,0,1,2,0,649,5
0,0,0,0,2,0,1,2,0,650,8
0,0,0,0,2,0,1,2,1,651,0
0,0,0,0,2,0,1,2,1,652,1
0,0,0,0,2,0,1,2,1,653,2
0,0,0,0,2,0,1,2,1,654,3
0,0,0,0,2,0,1,2,1,655,5
0,0,0,0,2,0,2,0,1,656,0
0,0,0,0,2,0,2,0,1,657,1
0,0,0,0,2,0,2,0,1,658,2
0,0,0,0,2,0,2,0,1,659,3
0,0,0,0,2,0,2,0,1,660,5
0,0,0,0,2,0,2,0,1,661,7
0,0,0,0,2,0,2,1,0,662,0
0,0,0,0,2,0,2,1,0,663,1
0,0,0,0,2,0,2,1,0,664,2
0,0,0,0,2,0,2,1,0,665,3
0,0,0,0,2,0,2,1,0,666,5
0,0,0,0,2,0,2,1,0,667,8
0,0,0,0,2,0,2,1,1,668,0
0,0,0,0,2,0,2,1,1,669,1
0,0,0,0,2,0,2,1,1,670,2
0,0,0,0,2,0,2,1,1,671,3
0,0,0,0,2,0,2,1,1,672,5
0,0,0,0,2,1,0,0,0,673,0
0,0,0,0,2,1,0,0,0,674,1
0,0,0,0,2,1,0,0,0,675,2
0,0,0,0,2,1,0,0,0,676,3
0,0,0,0,2,1,0,0,0,677,6
0,0,0,0,2,1,0,0,0,678,7
0,0,0,0,2,1,0,0,0,679,8
0,0,0,0,2,1,0,0,1,680,0
0,0,0,0,2,1,0,0,1,681,1
0,0,0,0,2,1,0,0,1,682,2
0,0,0,0,2,1,0,0,1,683,3
0,0,0,0,2,1,0,0,1,684,6
0,0,0,0,2,1,0,0,1,685,7
0,0,0,0,2,1,0,0,2,686,0
0,0,0,0,2,1,0,0,2,687,1
0,0,0,0,2,1,0,0,2,688,2
0,0,0,0,2,1,0,0,2,689,3
0,0,0,0,2,1,0,0,2,690,6
0,0,0,0,2,1,0,0,2,691,7
0,0,0,0,2,1,0,1,0,692,0
0,0,0,0,2,1,0,1,0,693,1
0,0,0,0,2,1,0,1,0,694,2
0,0,0,0,2,1,0,1,0,695,3
0,0,0,0,2,1,0,1,0,696,6
0,0,0,0,2,1,0,1,0,697,8
0,0,0,0,2,1,0,1,2,698,0
0,0,0,0,2,1,0,1,2,699,1
0,0,0,0,2,1,0,1,2,700,2
0,0,0,0,2,1,0,1,2,701,3
0,0,0,0,2,1,0,1,2,702,6
0,0,0,0,2,1,0,2,0,703,0
0,0,0,0,2,1,0,2,0,704,1
0,0,0,0,2,1,0,2,0,705,2
0,0,0,0,2,1,0,2,0,706,3
0,0,0,0,2,1,0,2,0,707,6
0,0,0,0,2,1,0,2,0,708,8
0,0,0,0,2,1,0,2,1,709,0
0,0,0,0,2,1,0,2,1,710,1
0,0,0,0,2,1,0,2,1,711,2
0,0,0,0,2,1,0,2,1,712,3
0,0,0,0,2,1,0,2,1,713,6
0,0,0,0,2,1,1,0,0,714,0
0,0,0,0,2,1,1,0,0,715,1
0,0,0,0,2,1,1,0,0,716,2
0,0,0,0,2,1,1,0,0,717,3
0,0,0,0,2,1,1,0,0,718,7
0,0,0,0,2,1,1,0,0,719,8
0,0,0,0,2,1,1,0,2,720,0
0,0,0,0,2,1,1,0,2,721,1
0,0,0,0,2,1,1,0,2,722,2
0,0,0,0,2,1,1,0,2,723,3
0,0,0,0,2,1,1,0,2,724,7
0,0,0,0,2,1,1,1,2,725,0
0,0,0,0,2,1,1,1,2,726,1
0,0,0,0,2,1,1,1,2,727,2
0,0,0,0,2,1,1,1,2,728,3
0,0,0,0,2,1,1,2,0,729,0
0,0,0,0,2,1,1,2,0,730,1
0,0,0,0,2,1,1,2,0,731,2
0,0,0,0,2,1,1,2,0,732,3
0,0,0,0,2,1,1,2,0,733,8
0,0,0,0,2,1,1,2,1,734,0
0,0,0,0,2,1,1,2,1,735,1
0,0,0,0,2,1,1,2,1,736,2
0,0,0,0,2,1,1,2,1,737,3
0,0,0,0,2,1,1,2,2,738,0
0,0,0,0,2,1,1,2,2,739,1
0,0,0,0,2,1,1,2,2,740,2
0,0,0,0,2,1,1,2,2,741,3
0,0,0,0,2,1,2,0,0,742,0
0,0,0,0,2,1,2,0,0,743,1
0,0,0,0,2,1,2,0,0,744,2
0,0,0,0,2,1,2,0,0,745,3
0,0,0,0,2,1,2,0,0,746,7
0,0,0,0,2,1,2,0,0,747,8
0,0,0,0,2,1,2,0,1,748,0
0,0,0,0,2,1,2,0,1,749,1
0,0,0,0,2,1,2,0,1,750,2
0,0,0,0,2,1,2,0,1,751,3
0,0,0,0,2,1,2,0,1,752,7
0,0,0,0,2,1,2,1,0,753,0
0,0,0,0,2,1,2,1,0,754,1
0,0,0,0,2,1,2,1,0,755,2
0,0,0,0,2,1,2,1,0,756,3
0,0,0,0,2,1,2,1,0,757,8
0,0,0,0,2,1,2,1,1,758,0
0,0,0,0,2,1,2,1,1,759,1
0,0,0,0,2,1,2,1,1,760,2
0,0,0,0,2,1,2,1,1,761,3
0,0,0,0,2,1,2,1,2,762,0
0,0,0,0,2,1,2,1,2,763,1
0,0,0,0,2,1,2,1,2,764,2
0,0,0,0,2,1,2,1,2,765,3
0,0,0,0,2,1,2,2,1,766,0
0,0,0,0,2,1,2,2,1,767,1
0,0,0,0,2,1,2,2,1,768,2
0,0,0,0,2,1,2,2,1,769,3
0,0,0,0,2,2,0,0,1,770,0
0,0,0,0,2,2,0,0,1,771,1
0,0,0,0,2,2,0,0,1,772,2
0,0,0,0,2,2,0,0,1,773,3
0,0,0,0,2,2,0,0,1,774,6
0,0,0,0,2,2,0,0,1,775,7
0,0,0,0,2,2,0,1,0,776,0
0,0,0,0,2,2,0,1,0,777,1
0,0,0,0,2,2,0,1,0,778,2
0,0,0,0,2,2,0,1,0,779,3
0,0,0,0,2,2,0,1,0,780,6
0,0,0,0,2,2,0,1,0,781,8
0,0,0,0,2,2,0,1,1,782,0
0,0,0,0,2,2,0,1,1,783,1
0,0,0,0,2,2,0,1,1,784,2
0,0,0,0,2,2,0,1,1,785,3
0,0,0,0,2,2,0,1,1,786,6
0,0,0,0,2,2,1,0,0,787,0
0,0,0,0,2,2,1,0,0,788,1
0,0,0,0,2,2,1,0,0,789,2
0,0,0,0,2,2,1,0,0,790,3
0,0,0,0,2,2,1,0,0,791,7
0,0,0,0,2,2,1,0,0,792,8
0,0,0,0,2,2,1,0,1,793,0
0,0,0,0,2,2,1,0,1,794,1
0,0,0,0,2,2,1,0,1,795,2
0,0,0,0,2,2,1,0,1,796,3
0,0,0,0,2,2,1,0,1,797,7
0,0,0,0,2,2,1,1,0,798,0
0,0,0,0,2,2,1,1,0,799,1
0,0,0,0,2,2,1,1,0,800,2
0,0,0,0,2,2,1,1,0,801,3
0,0,0,0,2,2,1,1,0,802,8
0,0,0,0,2,2,1,1,1,803,0
0,0,0,0,2,2,1,1,1,804,1
0,0,0,0,2,2,1,1,1,805,2
0,0,0,0,2,2,1,1,1,806,3
0,0,0,0,2,2,1,1,2,807,0
0,0,0,0,2,2,1,1,2,808,1
0,0,0,0,2,2,1,1,2,809,2
0,0,0,0,2,2,1,1,2,810,3
0,0,0,0,2,2,1,2,1,811,0
0,0,0,0,2,2,1,2,1,812,1
0,0,0,0,2,2,1,2,1,813,2
0,0,0,0,2,2,1,2,1,814,3
0,0,0,0,2,2,2,1,1,815,0
0,0,0,0,2,2,2,1,1,816,1
0,0,0,0,2,2,2,1,1,817,2
0,0,0,0,2,2,2,1,1,818,3
0,0,0,1,0,0,0,0,0,819,0
0,0,0,1,0,0,0,0,0,820,1
0,0,0,1,0,0,0,0,0,821,2
0,0,0,1,0,0,0,0,0,822,4
0,0,0,1,0,0,0,0,0,823,5
0,0,0,1,0,0,0,0,0,824,6
0,0,0,1,0,0,0,0,0,825,7
0,0,0,1,0,0,0,0,0,826,8
0,0,0,1,0,0,0,0,2,827,0
0,0,0,1,0,0,0,0,2,828,1
0,0,0,1,0,0,0,0,2,829,2
0,0,0,1,0,0,0,0,2,830,4
0,0,0,1,0,0,0,0,2,831,5
0,0,0,1,0,0,0,0,2,832,6
0,0,0,1,0,0,0,0,2,833,7
0,0,0,1,0,0,0,1,2,834,0
0,0,0,1,0,0,0,1,2,835,1
0,0,0,1,0,0,0,1,2,836,2
0,0,0,1,0,0,0,1,2,837,4
0,0,0,1,0,0,0,1,2,838,5
0,0,0,1,0,0,0,1,2,839,6
0,0,0,1,0,0,0,2,0,840,0
0,0,0,1,0,0,0,2,0,841,1
0,0,0,1,0,0,0,2,0,842,2
0,0,0,1,0,0,0,2,0,843,4
0,0,0,1,0,0,0,2,0,844,5
0,0,0,1,0,0,0,2,0,845,6
0,0,0,1,0,0,0,2,0,846,8
0,0,0,1,0,0,0,2,1,847,0
0,0,0,1,0,0,0,2,1,848,1
0,0,0,1,0,0,0,2,1,849,2
0,0,0,1,0,0,0,2,1,850,4
0,0,0,1,0,0,0,2,1,851,5
0,0,0,1,0,0,0,2,1,852,6
0,0,0,1,0,0,0,2,2,853,0
0,0,0,1,0,0,0,2,2,854,1
0,0,0,1,0,0,0,2,2,855,2
0,0,0,1,0,0,0,2,2,856,4
0,0,0,1,0,0,0,2,2,857,5
0,0,0,1,0,0,0,2,2,858,6
0,0,0,1,0,0,1,0,2,859,0
0,0,0,1,0,0,1,0,2,860,1
0,0,0,1,0,0,1,0,2,861,2
0,0,0,1,0,0,1,0,2,862,4
0,0,0,1,0,0,1,0,2,863,5
0,0,0,1,0,0,1,0,2,864,7
0,0,0,1,0,0,1,2,0,865,0
0,0,0,1,0,0,1,2,0,866,1
0,0,0,1,0,0,1,2,0,867,2
0,0,0,1,0,0,1,2,0,868,4
0,0,0,1,0,0,1,2,0,869,5
0,0,0,1,0,0,1,2,0,870,8
0,0,0,1,0,0,1,2,2,871,0
0,0,0,1,0,0,1,2,2,872,1
0,0,0,1,0,0,1,2,2,873,2
0,0,0,1,0,0,1,2,2,874,4
0,0,0,1,0,0,1,2,2,875,5
0,0,0,1,0,0,2,0,0,876,0
0,0,0,1,0,0,2,0,0,877,1
0,0,0,1,0,0,2,0,0,878,2
0,0,0,1,0,0,2,0,0,879,4
0,0,0,1,0,0,2,0,0,880,5
0,0,0,1,0,0,2,0,0,881,7
0,0,0,1,0,0,2,0,0,882,8
0,0,0,1,0,0,2,0,1,883,0
0,0,0,1,0,0,2,0,1,884,1
0,0,0,1,0,0,2,0,1,885,2
0,0,0,1,0,0,2,0,1,886,4
0,0,0,1,0,0,2,0,1,887,5
0,0,0,1,0,0,2,0,1,888,7
0,0,0,1,0,0,2,0,2,889,0
0,0,0,1,0,0,2,0,2,890,1
0,0,0,1,0,0,2,0,2,891,2
0,0,0,1,0,0,2,0,2,892,4
0,0,0,1,0,0,2,0,2,893,5
0,0,0,1,0,0,2,0,2,894,7
0,0,0,1,0,0,2,1,0,895,0
0,0,0,1,0,0,2,1,0,896,1
0,0,0,1,0,0,2,1,0,897,2
0,0,0,1,0,0,2,1,0,898,4
0,0,0,1,0,0,2,1,0,899,5
0,0,0,1,0,0,2,1,0,900,8
0,0,0,1,0,0,2,1,2,901,0
0,0,0,1,0,0,2,1,2,902,1
0,0,0,1,0,0,2,1,2,903,2
0,0,0,1,0,0,2,1,2,904,4
0,0,0,1,0,0,2,1,2,905,5
0,0,0,1,0,0,2,2,0,906,0
0,0,0,1,0,0,2,2,0,907,1
0,0,0,1,0,0,2,2,0,908,2
0,0,0,1,0,0,2,2,0,909,4
0,0,0,1,0,0,2,2,0,910,5
0,0,0,1,0,0,2,2,0,911,8
0,0,0,1,0,0,2,2,1,912,0
0,0,0,1,0,0,2,2,1,913,1
0,0,0,1,0,0,2,2,1,914,2
0,0,0,1,0,0,2,2,1,915,4
0,0,0,1,0,0,2,2,1,916,5
0,0,0,1,0,1,0,0,2,917,0
0,0,0,1,0,1,0,0,2,918,1
0,0,0,1,0,1,0,0,2,919,2
0,0,0,1,0,1,0,0,2,920,4
0,0,0,1,0,1,0,0,2,921,6
0,0,0,1,0,1,0,0,2,922,7
0,0,0,1,0,1,0,2,0,923,0
0,0,0,1,0,1,0,2,0,924,1
0,0,0,1,0,1,0,2,0,925,2
0,0,0,1,0,1,0,2,0,926,4
0,0,0,1,0,1,0,2,0,927,6
0,0,0,1,0,1,0,2,0,928,8
0,0,0,1,0,1,0,2,2,929,0
0,0,0,1,0,1,0,2,2,930,1
0,0,0,1,0,1,0,2,2,931,2
0,0,0,1,0,1,0,2,2,932,4
0,0,0,1,0,1,0,2,2,933,6
0,0,0,1,0,1,1,2,2,934,0
0,0,0,1,0,1,1,2,2,935,1
0,0,0,1,0,1,1,2,2,936,2
0,0,0,1,0,1,1,2,2,937,4
0,0,0,1,0,1,2,0,0,938,0
0,0,0,1,0,1,2,0,0,939,1
0,0,0,1,0,1,2,0,0,940,2
0,0,0,1,0,1,2,0,0,941,4
0,0,0,1,0,1,2,0,0,942,7
0,0,0,1,0,1,2,0,0,943,8
0,0,0,1,0,1,2,0,2,944,0
0,0,0,1,0,1,2,0,2,945,1
0,0,0,1,0,1,2,0,2,946,2
0,0,0,1,0,1,2,0,2,947,4
0,0,0,1,0,1,2,0,2,948,7
0,0,0,1,0,1,2,1,2,949,0
0,0,0,1,0,1,2,1,2,950,1
0,0,0,1,0,1,2,1,2,951,2
0,0,0,1,0,1,2,1,2,952,4
0,0,0,1,0,1,2,2,0,953,0
0,0,0,1,0,1,2,2,0,954,1
0,0,0,1,0,1,2,2,0,955,2
0,0,0,1,0,1,2,2,0,956,4
0,0,0,1,0,1,2,2,0,957,8
0,0,0,1,0,1,2,2,1,958,0
0,0,0,1,0,1,2,2,1,959,1
0,0,0,1,0,1,2,2,1,960,2
0,0,0,1,0,1,2,2,1,961,4
0,0,0,1,0,1,2,2,2,962,0
0,0,0,1,0,1,2,2,2,963,1
0,0,0,1,0,1,2,2,2,964,2
0,0,0,1,0,1,2,2,2,965,4
0,0,0,1,0,2,0,0,0,966,0
0,0,0,1,0,2,0,0,0,967,1
0,0,0,1,0,2,0,0,0,968,2
0,0,0,1,0,2,0,0,0,969,4
0,0,0,1,0,2,0,0,0,970,6
0,0,0,1,0,2,0,0,0,971,7
0,0,0,1,0,2,0,0,0,972,8
0,0,0,1,0,2,0,0,1,973,0
0,0,0,1,0,2,0,0,1,974,1
0,0,0,1,0,2,0,0,1,975,2
0,0,0,1,0,2,0,0,1,976,4
0,0,0,1,0,2,0,0,1,977,6
0,0,0,1,0,2,0,0,1,978,7
0,0,0,1,0,2,0,0,2,979,0
0,0,0,1,0,2,0,0,2,980,1
0,0,0,1,0,2,0,0,2,981,2
0,0,0,1,0,2,0,0,2,982,4
0,0,0,1,0,2,0,0,2,983,6
0,0,0,1,0,2,0,0,2,984,7
0,0,0,1,0,2,0,1,0,985,0
0,0,0,1,0,2,0,1,0,986,1
0,0,0,1,0,2,0,1,0,987,2
0,0,0,1,0,2,0,1,0,988,4
0,0,0,1,0,2,0,1,0,989,6
0,0,0,1,0,2,0,1,0,990,8
0,0,0,1,0,2,0,1,2,991,0
0,0,0,1,0,2,0,1,2,992,1
0,0,0,1,0,2,0,1,2,993,2
0,0,0,1,0,2,0,1,2,994,4
0,0,0,1,0,2,0,1,2,995,6
0,0,0,1,0,2,0,2,0,996,0
0,0,0,1,0,2,0,2,0,997,1
0,0,0,1,0,2,0,2,0,998,2
0,0,0,1,0,2,0,2,0,999,4
0,0,0,1,0,2,0,2,0,1000,6
0,0,0,1,0,2,0,2,0,1001,8
0,0,0,1,0,2,0,2,1,1002,0
0,0,0,1,0,2,0,2,1,1003,1
0,0,0,1,0,2,0,2,1,1004,2
0,0,0,1,0,2,0,2,1,1005,4
0,0,0,1,0,2,0,2,1,1006,6
0,0,0,1,0,2,1,0,0,1007,0
0,0,0,1,0,2,1,0,0,1008,1
0,0,0,1,0,2,1,0,0,1009,2
0,0,0,1,0,2,1,0,0,1010,4
0,0,0,1,0,2,1,0,0,1011,7
0,0,0,1,0,2,1,0,0,1012,8
0,0,0,1,0,2,1,0,2,1013,0
0,0,0,1,0,2,1,0,2,1014,1
0,0,0,1,0,2,1,0,2,1015,2
0,0,0,1,0,2,1,0,2,1016,4
0,0,0,1,0,2,1,0,2,1017,7
0,0,0,1,0,2,1,1,2,1018,0
0,0,0,1,0,2,1,1,2,1019,1
0,0,0,1,0,2,1,1,2,1020,2
0,0,0,1,0,2,1,1,2,1021,4
0,0,0,1,0,2,1,2,0,1022,0
0,0,0,1,0,2,1,2,0,1023,1
0,0,0,1,0,2,1,2,0,1024,2
0,0,0,1,0,2,1,2,0,1025,4
0,0,0,1,0,2,1,2,0,1026,8
0,0,0,1,0,2,1,2,1,1027,0
0,0,0,1,0,2,1,2,1,1028,1
0,0,0,1,0,2,1,2,1,1029,2
0,0,0,1,0,2,1,2,1,1030,4
0,0,0,1,0,2,1,2,2,1031,0
0,0,0,1,0,2,1,2,2,1032,1
0,0,0,1,0,2,1,2,2,1033,2
0,0,0,1,0,2,1,2,2,1034,4
0,0,0,1,0,2,2,0,0,1035,0
0,0,0,1,0,2,2,0,0,1036,1
0,0,0,1,0,2,2,0,0,1037,2
0,0,0,1,0,2,2,0,0,1038,4
0,0,0,1,0,2,2,0,0,1039,7
0,0,0,1,0,2,2,0,0,1040,8
0,0,0,1,0,2,2,0,1,1041,0
0,0,0,1,0,2,2,0,1,1042,1
0,0,0,1,0,2,2,0,1,1043,2
0,0,0,1,0,2,2,0,1,1044,4
0,0,0,1,0,2,2,0,1,1045,7
0,0,0,1,0,2,2,1,0,1046,0
0,0,0,1,0,2,2,1,0,1047,1
0,0,0,1,0,2,2,1,0,1048,2
0,0,0,1,0,2,2,1,0,1049,4
0,0,0,1,0,2,2,1,0,1050,8
0,0,0,1,0,2,2,1,1,1051,0
0,0,0,1,0,2,2,1,1,1052,1
0,0,0,1,0,2,2,1,1,1053,2
0,0,0,1,0,2,2,1,1,1054,4
0,0,0,1,0,2,2,1,2,1055,0
0,0,0,1,0,2,2,1,2,1056,1
0,0,0,1,0,2,2,1,2,1057,2
0,0,0,1,0,2,2,1,2,1058,4
0,0,0,1,0,2,2,2,1,1059,0
0,0,0,1,0,2,2,2,1,1060,1
0,0,0,1,0,2,2,2,1,1061,2
0,0,0,1,0,2,2,2,1,1062,4
0,0,0,1,1,0,0,0,2,1063,0
0,0,0,1,1,0,0,0,2,1064,1
0,0,0,1,1,0,0,0,2,1065,2
0,0,0,1,1,0,0,0,2,1066,5
0,0,0,1,1,0,0,0,2,1067,6
0,0,0,1,1,0,0,0,2,1068,7
0,0,0,1,1,0,0,2,0,1069,0
0,0,0,1,1,0,0,2,0,1070,1
0,0,0,1,1,0,0,2,0,1071,2
0,0,0,1,1,0,0,2,0,1072,5
0,0,0,1,1,0,0,2,0,1073,6
0,0,0,1,1,0,0,2,0,1074,8
0,0,0,1,1,0,0,2,2,1075,0
0,0,0,1,1,0,0,2,2,1076,1
0,0,0,1,1,0,0,2,2,1077,2
0,0,0,1,1,0,0,2,2,1078,5
0,0,0,1,1,0,0,2,2,1079,6
0,0,0,1,1,0,1,2,2,1080,0
0,0,0,1,1,0,1,2,2,1081,1
0,0,0,1,1,0,1,2,2,1082,2
0,0,0,1,1,0,1,2,2,1083,5
0,0,0,1,1,0,2,0,0,1084,0
0,0,0,1,1,0,2,0,0,1085,1
0,0,0,1,1,0,2,0,0,1086,2
0,0,0,1,1,0,2,0,0,1087,5
0,0,0,1,1,0,2,0,0,1088,7
0,0,0,1,1,0,2,0,0,1089,8
0,0,0,1,1,0,2,0,2,1090,0
0,0,0,1,1,0,2,0,2,1091,1
0,0,0,1,1,0,2,0,2,1092,2
0,0,0,1,1,0,2,0,2,1093,5
0,0,0,1,1,0,2,0,2,1094,7
0,0,0,1,1,0,2,1,2,1095,0
0,0,0,1,1,0,2,1,2,1096,1
0,0,0,1,1,0,2,1,2,1097,2
0,0,0,1,1,0,2,1,2,1098,5
0,0,0,1,1,0,2,2,0,1099,0
0,0,0,1,1,0,2,2,0,1100,1
0,0,0,1,1,0,2,2,0,1101,2
0,0,0,1,1,0,2,2,0,1102,5
0,0,0,1,1,0,2,2,0,1103,8
0,0,0,1,1,0,2,2,1,1104,0
0,0,0,1,1,0,2,2,1,1105,1
0,0,0,1,1,0,2,2,1,1106,2
0,0,0,1,1,0,2,2,1,1107,5
0,0,0,1,1,0,2,2,2,1108,0
0,0,0,1,1,0,2,2,2,1109,1
0,0,0,1,1,0,2,2,2,1110,2
0,0,0,1,1,0,2,2,2,1111,5
0,0,0,1,1,1,0,2,2,1112,0
0,0,0,1,1,1,0,2,2,1113,1
0,0,0,1,1,1,0,2,2,1114,2
0,0,0,1,1,1,0,2,2,1115,6
0,0,0,1,1,1,2,0,2,1116,0
0,0,0,1,1,1,2,0,2,1117,1
0,0,0,1,1,1,2,0,2,1118,2
0,0,0,1,1,1,2,0,2,1119,7
0,0,0,1,1,1,2,2,0,1120,0
0,0,0,1,1,1,2,2,0,1121,1
0,0,0,1,1,1,2,2,0,1122,2
0,0,0,1,1,1,2,2,0,1123,8
0,0,0,1,1,1,2,2,2,1124,0
0,0,0,1,1,1,2,2,2,1125,1
0,0,0,1,1,1,2,2,2,1126,2
0,0,0,1,1,2,0,0,0,1127,0
0,0,0,1,1,2,0,0,0,1128,1
0,0,0,1,1,2,0,0,0,1129,2
0,0,0,1,1,2,0,0,0,1130,6
0,0,0,1,1,2,0,0,0,1131,7
0,0,0,1,1,2,0,0,0,1132,8
0,0,0,1,1,2,0,0,2,1133,0
0,0,0,1,1,2,0,0,2,1134,1
0,0,0,1,1,2,0,0,2,1135,2
0,0,0,1,1,2,0,0,2,1136,6
0,0,0,1,1,2,0,0,2,1137,7
0,0,0,1,1,2,0,1,2,1138,0
0,0,0,1,1,2,0,1,2,1139,1
0,0,0,1,1,2,0,1,2,1140,2
0,0,0,1,1,2,0,1,2,1141,6
0,0,0,1,1,2,0,2,0,1142,0
0,0,0,1,1,2,0,2,0,1143,1
0,0,0,1,1,2,0,2,0,1144,2
0,0,0,1,1,2,0,2,0,1145,6
0,0,0,1,1,2,0,2,0,1146,8
0,0,0,1,1,2,0,2,1,1147,0
0,0,0,1,1,2,0,2,1,1148,1
0,0,0,1,1,2,0,2,1,1149,2
0,0,0,1,1,2,0,2,1,1150,6
0,0,0,1,1,2,0,2,2,1151,0
0,0,0,1,1,2,0,2,2,1152,1
0,0,0,1,1,2,0,2,2,1153,2
0,0,0,1,1,2,0,2,2,1154,6
0,0,0,1,1,2,1,0,2,1155,0
0,0,0,1,1,2,1,0,2,1156,1
0,0,0,1,1,2,1,0,2,1157,2
0,0,0,1,1,2,1,0,2,1158,7
0,0,0,1,1,2,1,2,0,1159,0
0,0,0,1,1,2,1,2,0,1160,1
0,0,0,1,1,2,1,2,0,1161,2
0,0,0,1,1,2,1,2,0,1162,8
0,0,0,1,1,2,1,2,2,1163,0
0,0,0,1,1,2,1,2,2,1164,1
0,0,0,1,1,2,1,2,2,1165,2
0,0,0,1,1,2,2,0,0,1166,0
0,0,0,1,1,2,2,0,0,1167,1
0,0,0,1,1,2,2,0,0,1168,2
0,0,0,1,1,2,2,0,0,1169,7
0,0,0,1,1,2,2,0,0,1170,8
0,0,0,1,1,2,2,0,1,1171,0
0,0,0,1,1,2,2,0,1,1172,1
0,0,0,1,1,2,2,0,1,1173,2
0,0,0,1,1,2,2,0,1,1174,7
0,0,0,1,1,2,2,0,2,1175,0
0,0,0,1,1,2,2,0,2,1176,1
0,0,0,1,1,2,2,0,2,1177,2
0,0,0,1,1,2,2,0,2,1178,7
0,0,0,1,1,2,2,1,0,1179,0
0,0,0,1,1,2,2,1,0,1180,1
0,0,0,1,1,2,2,1,0,1181,2
0,0,0,1,1,2,2,1,0,1182,8
0,0,0,1,1,2,2,1,2,1183,0
0,0,0,1,1,2,2,1,2,1184,1
0,0,0,1,1,2,2,1,2,1185,2
0,0,0,1,1,2,2,2,0,1186,0
0,0,0,1,1,2,2,2,0,1187,1
0,0,0,1,1,2,2,2,0,1188,2
0,0,0,1,1,2,2,2,0,1189,8
0,0,0,1,1,2,2,2,1,1190,0
0,0,0,1,1,2,2,2,1,1191,1
0,0,0,1,1,2,2,2,1,1192,2
0,0,0,1,2,0,0,0,0,1193,0
0,0,0,1,2,0,0,0,0,1194,1
0,0,0,1,2,0,0,0,0,1195,2
0,0,0,1,2,0,0,0,0,1196,5
0,0,0,1,2,0,0,0,0,1197,6
0,0,0,1,2,0,0,0,0,1198,7
0,0,0,1,2,0,0,0,0,1199,8
0,0,0,1,2,0,0,0,1,1200,0
0,0,0,1,2,0,0,0,1,1201,1
0,0,0,1,2,0,0,0,1,1202,2
0,0,0,1,2,0,0,0,1,1203,5
0,0,0,1,2,0,0,0,1,1204,6
0,0,0,1,2,0,0,0,1,1205,7
0,0,0,1,2,0,0,0,2,1206,0
0,0,0,1,2,0,0,0,2,1207,1
0,0,0,1,2,0,0,0,2,1208,2
0,0,0,1,2,0,0,0,2,1209,5
0,0,0,1,2,0,0,0,2,1210,6
0,0,0,1,2,0,0,0,2,1211,7
0,0,0,1,2,0,0,1,0,1212,0
0,0,0,1,2,0,0,1,0,1213,1
0,0,0,1,2,0,0,1,0,1214,2
0,0,0,1,2,0,0,1,0,1215,5
0,0,0,1,2,0,0,1,0,1216,6
0,0,0,1,2,0,0,1,0,1217,8
0,0,0,1,2,0,0,1,2,1218,0
0,0,0,1,2,0,0,1,2,1219,1
0,0,0,1,2,0,0,1,2,1220,2
0,0,0,1,2,0,0,1,2,1221,5
0,0,0,1,2,0,0,1,2,1222,6
0,0,0,1,2,0,0,2,0,1223,0
0,0,0,1,2,0,0,2,0,1224,1
0,0,0,1,2,0,0,2,0,1225,2
0,0,0,1,2,0,0,2,0,1226,5
0,0,0,1,2,0,0,2,0,1227,6
0,0,0,1,2,0,0,2,0,1228,8
0,0,0,1,2,0,0,2,1,1229,0
0,0,0,1,2,0,0,2,1,1230,1
0,0,0,1,2,0,0,2,1,1231,2
0,0,0,1,2,0,0,2,1,1232,5
0,0,0,1,2,0,0,2,1,1233,6
0,0,0,1,2,0,1,0,0,1234,0
0,0,0,1,2,0,1,0,0,1235,1
0,0,0,1,2,0,1,0,0,1236,2
0,0,0,1,2,0,1,0,0,1237,5
0,0,0,1,2,0,1,0,0,1238,7
0,0,0,1,2,0,1,0,0,1239,8
0,0,0,1,2,0,1,0,2,1240,0
0,0,0,1,2,0,1,0,2,1241,1
0,0,0,1,2,0,1,0,2,1242,2
0,0,0,1,2,0,1,0,2,1243,5
0,0,0,1,2,0,1,0,2,1244,7
0,0,0,1,2,0,1,1,2,1245,0
0,0,0,1,2,0,1,1,2,1246,1
0,0,0,1,2,0,1,1,2,1247,2
0,0,0,1,2,0,1,1,2,1248,5
0,0,0,1,2,0,1,2,0,1249,0
